0.781065089	0.308363906	0.315322291	0.369701503	0.272392251	0.108623707	0.235856141	0.127036777	0.14161682
0.313347523	2.237623762	0.271301555	0.27602045	0.479374143	0.097029637	0.156354865	0.09567296	0.180688926
0.358084615	0.303193959	2.034482759	0.965492827	0.514522317	0.566213085	0.271131614	0.231141669	0.253434374
0.413218332	0.303603585	0.950268709	1.1	1.018448003	0.573487946	0.422667001	0.413914259	0.097826087
0.322593348	0.558692107	0.536579267	1.079123513	0.875	0.61365251	0.589752705	0.439143558	0.665764989
0.11629808	0.102232646	0.533822455	0.549343327	0.554765927	0.9375	0.340105763	0.212643678	0.913786174
0.214905637	0.140200412	0.217545342	0.344564551	0.45374296	0.289445422	1.36	0.91469285	0.384157564
0.077156246	0.057183154	0.12362004	0.224917706	0.225209901	0.120627457	0.609700131	0.609195402	0.44395187
0.049966925	0.062738855	0.078741252	0.030881195	0.198348115	0.301137224	0.148756707	0.257906359	0.282608696
